question_id,model,P@1,P@3,P@5,P@10,Recall@1,Recall@3,Recall@5,Recall@10,NDCG@1,NDCG@3,NDCG@5,NDCG@10,MRR,MAP
q16,jina4,0.8387444677666352,0.6426872908240467,0.4227223601270308,0.25064893673088195,0.23561806436936802,0.3939483629179628,0.47126885794885637,0.5148628255889662,1.0,1.0,0.9532881061957003,0.9930526665560844,1.0,0.9987798403942437
q17,jina4,0.9034500342103093,0.6345844443402623,0.5200139027536983,0.24602770281776704,0.183276037069494,0.4220272998120915,0.4715705625849452,0.5565836627641687,0.9817481736131359,1.0,0.9690881607675175,1.0,0.9872586352037724,0.9987798403942437
q18,jina4,0.8900827928674776,0.6685512308987887,0.5273708897684157,0.30382250434168223,0.19843486293442444,0.4136791977727846,0.4940716517446508,0.4693743491174777,0.952948562294473,0.9976015031163061,0.9813993887738502,0.9632612228021853,0.9639162279993708,0.9597842174433633
q19,jina4,0.8321297839732549,0.6706871492296528,0.47783916629753537,0.22205819325106713,0.1602416033735162,0.451102106320887,0.49284506944642276,0.5319924425056413,0.9919188853370476,0.9512462003690191,1.0,0.9384877402732398,1.0,0.9987798403942437
q20,jina4,0.8156328847476042,0.6805527630537301,0.5153208995986205,0.32760369788780563,0.20583696111103852,0.4201862430000242,0.47844788183914216,0.5628170459810419,0.9495264712270931,0.9451838192326522,0.9825307230078734,1.0,0.9398540109043253,0.989982277277239
q21,jina4,0.78785346868676,0.6540070300959819,0.508659850753548,0.2500189982962504,0.1629940395926109,0.43640492917221574,0.5120969653735414,0.5225851703347384,0.9332056572645007,0.9733136024851188,0.9859352364733299,0.9694580254587861,0.9773187520314338,0.9987798403942437
q22,jina4,0.8394996101175093,0.7151884518429815,0.4865907394319269,0.29151131394849616,0.2401237972609786,0.4169080886121701,0.4991537079351252,0.573979438331141,1.0,0.9496711493358336,1.0,0.9590212092180694,0.9636634418156614,0.9987798403942437
q23,jina4,0.8495428520643302,0.6307011568683316,0.4764379373245114,0.33804446454770876,0.17375817508267694,0.4271556800336301,0.5465731017836906,0.5783548769003609,0.9591508184284603,1.0,1.0,0.9879855716197605,0.9902939090037246,0.9694089896018397
q24,jina4,0.8772086890407099,0.7008742665275601,0.5264000214339004,0.28005961605214497,0.1654908594410506,0.4645187197109061,0.505371481828129,0.5605841549188946,0.9906678815891145,0.9925757569661077,1.0,0.9827150828783127,0.9605493244257478,0.9716590215629036
q25,jina4,0.8746349251930745,0.708922556164671,0.48551594185505575,0.26147433216606886,0.19992063978814,0.49305601267876553,0.45162662094291695,0.5006810888901577,0.992948182504171,1.0,0.9557276423535045,0.997628037439214,0.968061220878381,0.9987798403942437
q26,jina4,0.8711207277642824,0.6643026570728591,0.4905132217284025,0.2719332191564755,0.2600107186721595,0.429983116168073,0.4541974405799634,0.5376152266902668,0.9583796636113969,0.9458115310942222,1.0,0.9769138241966508,0.9766001095012736,0.9983598964593929
q27,jina4,0.9014896091753754,0.647211914323466,0.49009757079888394,0.23417556063237988,0.2511871389406766,0.42837037360274594,0.49767401300932024,0.49280431208833203,0.9715427909296537,0.9458097378166441,1.0,1.0,0.9468247481654374,0.9883935636790158
q28,jina4,0.9347187172183509,0.6342828910082072,0.5087483555576882,0.2671324633906105,0.212694862688177,0.4585507938877236,0.5393420667096989,0.4803910772519888,0.9971140170324697,1.0,0.9435519054694869,0.9379660301120557,0.9787051470677095,0.9987798403942437
q29,jina4,0.875876307727691,0.6660991223471879,0.46247545478627333,0.25317985639971186,0.145976912614219,0.44550136549909913,0.43172124125537453,0.47587838846686165,1.0,1.0,0.990419835913664,0.9705306803542123,1.0,0.9987798403942437
q30,jina4,0.8591802503828178,0.7025813276940804,0.43665811187710396,0.28054505560739423,0.2450686255013832,0.4227080690037604,0.5313073992524406,0.5239613374622164,0.9676321265722713,0.9831344038909474,0.9755535325084764,0.9590278370068036,0.9215157369676764,0.9911419855828687
q31,jina4,0.8660922172524814,0.6799013404285527,0.4243208823015289,0.2871292365448336,0.1846263296947471,0.4460780059803302,0.5467351522137396,0.5552816689075774,0.9896674158117109,1.0,1.0,0.9434649112896394,0.9626683917696465,0.973595132320395
q32,jina4,0.8481952480381013,0.6999094103059258,0.4998524231890005,0.25386753700296494,0.1603174086987111,0.41398315210251385,0.5292247196134319,0.4976138825261215,0.9823314934606047,0.9560273026409255,0.9606754367694491,0.9939002304281339,0.9357393216075129,0.9987798403942437
q33,jina4,0.9040849485731786,0.69836585438036,0.4840025130959295,0.2489853540873064,0.22787239853876803,0.4725613267903533,0.49940041508187105,0.5116732532726264,0.9596033913609802,1.0,1.0,0.9861064688626149,0.9646918047964518,0.9811716518145746
q34,jina4,0.8405620165586064,0.6496607424563647,0.5046386938431981,0.20812163487915528,0.18735826419821572,0.36313433604828443,0.4775868575124401,0.5413031567798314,1.0,1.0,0.9947818388048323,0.9829335733389168,0.9645251601963913,0.9987798403942437
q35,jina4,0.8593730966078067,0.6647289152577031,0.5003348181922336,0.21807780737983373,0.18548638522458835,0.4042911844488576,0.5147411095667984,0.47003189246531235,1.0,0.9973924371953892,0.9926456933272265,0.9555815942755225,0.9706623136246788,0.9511253330519679
q36,jina4,0.8575066333302802,0.6747542522255329,0.48472878499922284,0.2850538382285453,0.16089211239824033,0.4745610244874509,0.5104864194596768,0.5013594659415983,0.9970904981334501,0.9578379925469325,0.9976699321983228,1.0,0.9940833802219737,0.9549168105181688
q37,jina4,0.8568657333426198,0.618893985615055,0.5374357454082903,0.23408768185404277,0.181772813682969,0.42851967322986295,0.5114614147597056,0.49251698963860213,0.9999519797553654,0.9571973299428602,1.0,0.9503491963161861,0.9815887616274491,0.9979775357917656
q38,jina4,0.8224210809791377,0.6544810701941598,0.47354396410623895,0.27299632691311787,0.20562004597782946,0.462647944410842,0.4809158251384755,0.5582860743521745,1.0,0.9988437627757545,0.9626286902453403,1.0,0.9638488389881162,0.9255561341056611
q39,jina4,0.9049136070962767,0.6719068675813799,0.46979396736412077,0.3043956405031191,0.20387914958812534,0.40268105967197104,0.538299267042335,0.5383530816396168,0.9952512675244076,1.0,1.0,0.9651499545995254,1.0,0.9987798403942437
q40,jina4,0.823807622225284,0.6610554052314076,0.49505333953840647,0.25841238511587955,0.1566380004219013,0.3952293363481378,0.5080959772113292,0.5511748078049026,1.0,1.0,0.9975857353970154,0.9919171111962772,0.9915940931221543,0.9745618476156943
q41,jina4,0.7911136893573819,0.6730044469008323,0.47929394764195854,0.28561794211915476,0.18200250877216778,0.4321986415570413,0.5284122034629262,0.49878865961468555,1.0,1.0,0.9715649101679691,0.9695036138415968,0.9911582860291546,0.9987798403942437
q42,jina4,0.8874993460109434,0.6508954715165318,0.48848724432911367,0.2435010037109498,0.22805468509086185,0.5316462015788026,0.4628955748440725,0.4921185853252082,0.9622042151414034,0.984151472498865,0.9916523747057986,1.0,0.9967033501427993,0.9983025853264869
q43,jina4,0.8606846157953096,0.7177548143260694,0.41360962659142103,0.27642686152837126,0.24310249104980627,0.44140009463206326,0.49667025642171,0.48533863770909064,0.978528339977968,1.0,0.9944111804318174,0.9393669883111346,0.9329958297847524,0.9987798403942437
q44,jina4,0.8534425798724778,0.6870442871570223,0.5159058181029941,0.26229163046593656,0.19628502144645898,0.46753312335607694,0.4637862831470739,0.5519569659585292,0.9740312373711306,1.0,0.9751688884022806,1.0,0.9355525956444537,0.9799707610901661
q45,jina4,0.8273561986061556,0.5947316339604023,0.4960403955253064,0.23508453139651816,0.2764460135256205,0.44446162267928685,0.5345878290134103,0.5077986271913939,0.9973049012234926,1.0,1.0,1.0,0.9998648396000779,0.9810184529134076
q46,jina4,0.868817147905377,0.678734392126834,0.49893913721033234,0.3299841281042932,0.19174184157460794,0.3775756162569391,0.47036870428748373,0.5279170247465983,0.9513316148706582,1.0,0.9578059483779637,1.0,0.9838609414018635,0.9987798403942437
q47,jina4,0.9158609928994756,0.6822596422135456,0.48801302797992047,0.3054735335728349,0.18690337453873163,0.391968882738326,0.5207026293456225,0.5357284983367664,1.0,0.9676383668970456,0.9407429188281389,0.9982505782727656,0.9588712357817932,0.9424379123885805
q48,jina4,0.8009791941950105,0.6747493578863143,0.4748394356440297,0.2765515849049575,0.18426641499848903,0.4486607576594409,0.4774979261378266,0.5083454748829738,0.9515297971867327,1.0,1.0,0.9971239889246362,0.9696230696334577,0.9928002791464408
q49,jina4,0.8925564063019708,0.6328972761777721,0.4224844468413019,0.2727195883607864,0.1971221266208079,0.4146236032838323,0.47753932111816233,0.5004892195361176,0.9373023330447052,1.0,0.9755663069565609,1.0,0.9470714821588668,0.9209391870965559
q50,jina4,0.894010190218408,0.6546769230525515,0.5161812107687902,0.2663932486191418,0.18412211353158048,0.47648892754937816,0.4531457611218434,0.5519942713898169,1.0,1.0,1.0,0.9617262006405558,0.9638630631485439,0.9299410582305522
q51,jina4,0.8437909089672516,0.6908784629547503,0.41678793606888714,0.264448852324085,0.19797362926159115,0.4043824199115151,0.49578268739008763,0.4675811779182392,1.0,0.9992703965550466,0.9967609556826915,0.9850867419229232,0.9833703311149578,0.9987798403942437
q52,jina4,0.8096636319399533,0.7176545966511818,0.4496605753340178,0.2547757604936105,0.21586825838493023,0.4308408468574422,0.4468811233447915,0.5119969482553154,1.0,1.0,0.936492500256356,1.0,1.0,0.9646315851220181
q53,jina4,0.8531160603928825,0.6419504433245705,0.4619519090878673,0.2953795338894489,0.11424354185952576,0.45462167255555525,0.4546809215933362,0.5354618862091918,1.0,0.9840919259344186,0.9693329401943456,1.0,0.9931829588842896,0.9987798403942437
q54,jina4,0.8353417082967192,0.6679349771771854,0.42586978315463186,0.3044614204672057,0.17732450077830808,0.4218009672803525,0.514709114228681,0.5331536855950235,1.0,1.0,0.9488382343877895,1.0,0.9581633510050852,0.9932622428476683
q55,jina4,0.8528929825322286,0.7096989763322351,0.4756774357095272,0.26651009171767853,0.1932629822246802,0.3790073242293043,0.5161556180816074,0.5142881783098036,1.0,0.9406114056114341,1.0,1.0,0.9976319888612314,0.9558872804670537
q56,jina4,0.8033714649843294,0.6744227259226926,0.4861931039072789,0.29871099546197977,0.1680477586221453,0.4152426056579614,0.5143492830761205,0.5433127128343107,0.9985363740024074,0.9828946846304792,0.9620237715738499,0.9547104433948321,0.9271174409697573,0.9470659270917396
q57,jina4,0.9065135674928625,0.7032650594117501,0.4665641854921578,0.2598138211785186,0.18324921966977445,0.46868818118511263,0.43474245787825067,0.46571345855355933,1.0,0.972333715588721,1.0,0.976139059983298,0.988207233642809,0.9797822787701134
q58,jina4,0.893235865728377,0.6525432769143027,0.45541368318243974,0.2765094022021417,0.20071205639461925,0.42739861875810775,0.4869637394948211,0.5417192660140926,0.9821047920240237,1.0,0.9929896011636111,0.92291422330455,0.986557617785589,0.9688284884321477
q59,jina4,0.8764392164765188,0.6987474491021672,0.47757428241694605,0.2553030586329559,0.2065130983445214,0.42199875474370807,0.47799856257442175,0.522500186415609,0.954233950284693,0.9210914331838088,0.9532882237328519,1.0,1.0,0.9987798403942437
q60,jina4,0.829171779310096,0.6591699545558485,0.4767041722599139,0.24596822618029307,0.2482301856212633,0.47674879168986223,0.5397370280202698,0.505806848951029,0.9440818043365903,0.9616561169846667,0.9370645643832403,0.9499989714833901,0.9672035471889939,0.9538883514874601
q61,jina4,0.8717231028474379,0.6251506165330857,0.42533521309261163,0.23985704440320527,0.2472415744095333,0.4768024641426797,0.5275539299736038,0.5132881099174345,1.0,0.9456365293501202,0.983116741262058,0.9598218752479036,0.962233360608533,0.9987798403942437
q62,jina4,0.9030897798083847,0.6689787311619652,0.46943691923859066,0.2976550034641495,0.1827727690853621,0.4669047932441915,0.47638851465331766,0.5424273786556091,0.9908380079351972,1.0,0.9861451168529614,0.9802681660807249,0.9404219350563411,0.9974213616067844
q63,jina4,0.8398802772295565,0.6638902917239111,0.5179492493194395,0.22359806351352035,0.23354501628197324,0.4724650420736401,0.540627876039939,0.47952423370465047,0.9749424234538637,0.9296617728211741,0.9950803797747287,1.0,0.9828927689786443,0.9739227103521086
q64,jina4,0.8697338325452693,0.6773488328265475,0.39530521426932574,0.2437886904375687,0.24131219136636745,0.41395684847412,0.4939918074763846,0.5057195692352118,1.0,0.9861485802385845,0.9683496816871028,1.0,0.9745162923017021,0.9765046807313997
q65,jina4,0.9084401914077369,0.6731324765289858,0.4224703801543019,0.2694977365887604,0.2174350851427388,0.39573670416635637,0.4694249266537315,0.5157965086758166,1.0,0.9525755509605198,0.9354964127110046,0.9844408013858644,0.9539054264714141,0.9987798403942437
q66,jina4,0.8203908856061183,0.7092070130888366,0.5277965897057479,0.23279476831581386,0.19805742355648526,0.42410023249045997,0.5110335377778357,0.5033089785857051,0.9829856783177877,1.0,0.9511470294107152,1.0,0.9892312604793299,0.9754677622348517
q67,jina4,0.8767265744831434,0.6265779477983375,0.49095456412543853,0.25915481762702447,0.13637460890875008,0.3852008668851669,0.4346970373515361,0.5386667688871344,0.9708652620862969,0.9966868004937618,0.9682041601036119,1.0,0.9443886410888711,0.95328509474303
q68,jina4,0.8823094076147319,0.714118497230204,0.4793784130546137,0.2926595866227601,0.15273245928797438,0.4913009857278953,0.4953783253931725,0.4883147549202373,1.0,1.0,0.9873153622953477,0.9394675499046385,0.9460325239255897,0.9616316092142495
q69,jina4,0.872827765326651,0.6547475542970688,0.4962859461310417,0.27776017971479283,0.19864027041509016,0.47405006826837265,0.50325604968277,0.5289162923949132,0.9648771479750207,1.0,0.9533350988482999,0.9562712943805051,0.9928425256060277,0.9588689594172614
q70,jina4,0.8349842216434796,0.6747745223248295,0.4680444864506988,0.20256978209444984,0.22054370807814433,0.415703568533332,0.4713880218313033,0.5582427973975737,0.9405674241302495,0.9901815794036647,0.9871229338650566,0.9925914179608804,1.0,0.9704361693605217
q71,jina4,0.8342795460755089,0.6797064035089768,0.41041913010643266,0.19784984245921883,0.1996152629320328,0.46978252522543207,0.5074709274445603,0.5267175142005149,0.9554203071728288,0.9968896668946043,0.9951526459181133,0.9844263460223581,1.0,0.9987798403942437
q72,jina4,0.8850641841820569,0.6569630252531152,0.5025505822795016,0.24854952437541317,0.23176919693697756,0.4179973036092285,0.47404451148648485,0.4952014784460894,1.0,0.9866992310562719,0.940788131222964,1.0,0.9263620323141794,0.9987798403942437
q73,jina4,0.8547548165434028,0.6879665049644695,0.4670290411489748,0.2699419332032333,0.17795219571230425,0.40108962853328534,0.5328047346370666,0.5075512485245766,1.0,0.9724179478997936,0.9629405083191501,0.9394716178397673,0.9937217698359789,0.9987798403942437
q74,jina4,0.8507400082216787,0.6818900415363538,0.5499849270465971,0.24655608779954014,0.173843377829787,0.42427132149673985,0.508852382233163,0.5012520368070855,0.9897892054641012,1.0,1.0,0.9599931110068866,0.9665789334356789,0.9812350909070832
q75,jina4,0.8781811968604905,0.6706359508120663,0.4765671654348535,0.23390276670349563,0.1934356497590895,0.4678569121485371,0.4884582158826148,0.4909380667482448,0.9781418558268047,0.9832774334589696,0.9978834141175914,0.9873678721641275,0.9735408220635806,0.9482005060641217
q76,jina4,0.889401067921968,0.6431222548042184,0.47901483646654236,0.27880116464173865,0.2257956093336028,0.41871618112045317,0.49190070373218703,0.5448155353407135,1.0,0.9310503004621291,1.0,1.0,0.9564723985039533,0.9911319839252554
q77,jina4,0.8264334613408795,0.6372378856404431,0.47262018605908146,0.24025943617154458,0.17022038276148693,0.45902888836799105,0.5071499565947151,0.5003635264951022,0.9934537963955417,0.9861472144429063,0.9866726727707203,1.0,1.0,0.9357212660384758
q78,jina4,0.8444279009718058,0.6179402385466268,0.4714952125935449,0.2580205591433492,0.20108449627700645,0.3875546838947056,0.5360193899650809,0.49116098157186905,0.9849362977693388,0.9879445477567054,0.9963493272526045,0.9854556153830207,0.9607428319749843,0.9761613329301697
q79,jina4,0.876913227093322,0.6884648949713642,0.4841002841784218,0.2646194559381333,0.24102605773777203,0.4531150260120475,0.4769551501503531,0.5509889484534561,0.9559024834788872,0.9560096891989637,0.9551316445052295,0.9715432880782654,0.9697843820952882,0.9865315245751833
q80,jina4,0.8342042912540448,0.6541523930734087,0.4904150958938802,0.2793101550637119,0.15188978934061642,0.43057910308488934,0.4171673475238486,0.48416808922585,0.9953524190372297,1.0,0.9249327314393442,0.9972965007960624,0.990923851462595,0.9639988835985447
q81,jina4,0.8076368590196573,0.6527215435130154,0.41438772505362814,0.1877964398531644,0.17408481620448427,0.4142380564147345,0.523407519323017,0.5266760739370306,0.9705289327355892,0.9742379473429439,1.0,1.0,0.9566842096435103,0.9517383787835179
q82,jina4,0.8593795634286119,0.6408675200073879,0.5021039936085514,0.29022999820678885,0.15260858738271185,0.4463996729236068,0.4575676952243357,0.5407754098690198,0.9631059445248589,0.9793245836212269,0.9344644654212322,0.9577623001293263,0.984437472614902,0.9987798403942437
q83,jina4,0.7985937338327402,0.6403474940995363,0.4846931556116881,0.25291756799837284,0.21878413141195466,0.44827628466392977,0.4542848314785914,0.5527414250149398,1.0,0.968424552065036,0.963127927947378,0.9984148436212676,0.9647198611945279,0.9717342442455268
q84,jina4,0.8094556604723375,0.6489747546371004,0.4277624874185655,0.2203583761026281,0.190668135988565,0.5035939103816949,0.47437826338104816,0.5598754025556044,0.9228353120126379,0.9482108462059926,1.0,1.0,0.9803908309793925,0.9987798403942437
q85,jina4,0.816873360786158,0.6720837601085541,0.4817658348728322,0.24880664830323235,0.13652237080580767,0.40073143863406413,0.5296077082222048,0.5438406702916744,0.9359018904096139,0.9450837785383412,0.9415426123492892,0.9313235434822537,0.9604730811667737,0.9540535228280801
q86,jina4,0.7860527829957483,0.678021396859387,0.47054038080300914,0.22309989671467312,0.21984886987073357,0.4818485486772619,0.5389963131840707,0.5254127415322573,0.9682303991065099,1.0,0.972354050924225,0.9506009817064701,0.9413331295863071,0.9679467499792709
q87,jina4,0.8219775714899676,0.6418338916599446,0.544181718655524,0.30442678914745896,0.21298881445142173,0.3768443796147067,0.4966501442427463,0.5558180126658836,1.0,1.0,1.0,0.9513992484233504,1.0,0.9987798403942437
q88,jina4,0.8489120992338516,0.6591201004688126,0.469559816944136,0.2583272243093561,0.17005392234830785,0.42639190492201257,0.4642295265325714,0.5723549936401318,0.9466146797959881,0.9702697689640956,0.9543675099923846,0.9539108461047027,0.9273695256159162,0.9744355343462191
q89,jina4,0.8471724502212545,0.7287865648717006,0.4911719561239318,0.2828534904598464,0.1878191225650174,0.47529192504831763,0.46600887063719126,0.5311692136143112,1.0,0.9792124550064941,1.0,1.0,0.9435441898976613,0.9569624130494369
q90,jina4,0.8204841110320975,0.6251898225438471,0.445363185815305,0.26710920916892367,0.19482945900313733,0.48485348636686537,0.47030732176747697,0.5116305280440722,0.9559037131900094,0.953751956694683,1.0,1.0,0.9717163081201653,0.9485477828780154
q91,jina4,0.8286517053449401,0.5910540963784541,0.49680933873050526,0.22179162614304015,0.17061175447805133,0.3731499434035325,0.47193552648108666,0.5076212741428445,0.9621101740479371,0.9845600220988656,1.0,1.0,0.99863730270323,0.9899330530924244
q92,jina4,0.8874211807399158,0.6422743491433106,0.465363846242677,0.2949778244413062,0.18858593391566497,0.4275227218073318,0.5047021863392227,0.4978895323864095,0.9391534416042886,0.9753516874246795,0.9927552577047842,0.9477778164662418,0.991942865797167,0.9987798403942437
q93,jina4,0.8628877161276383,0.6994018388887944,0.4597980085930188,0.2424436781171044,0.17330344395284866,0.44016692821776743,0.4643746865938285,0.48790528144934675,0.9795406845140444,0.881862224612164,1.0,0.9008202159586565,0.9818461494320764,0.9987798403942437
q94,jina4,0.8959452500566172,0.6813186896105975,0.46571692670695913,0.22759134840212802,0.21498756501754876,0.4458880097000379,0.47744844664027175,0.5774320404886698,0.9716134994333843,1.0,0.959331539835191,0.9204426212899659,1.0,0.9987798403942437
q95,jina4,0.8534159625480223,0.7068374103052475,0.4140531514378643,0.24040175508077144,0.1813240553863129,0.4826951235869733,0.493591959244234,0.5079880776943679,0.9277260582030162,0.9325369960417633,1.0,0.9962749474174094,0.995223762695101,0.9793049688175659
q96,jina4,0.8210946854506779,0.6571969271641833,0.46376727123511746,0.2603783264484158,0.17010596196850503,0.4190882473024924,0.5554394839358832,0.505975944648005,0.9894692002897744,0.9507749860878478,0.9773238289507693,0.9819935307826331,0.9622673669378825,0.9731859739798093
q97,jina4,0.8904835375145175,0.6102587704811385,0.5069121471904654,0.19957482732353143,0.23205517064473932,0.4756904708681941,0.5020960958113081,0.47932391756015286,0.9827098297721062,1.0,0.9457149811579776,1.0,0.9755199959826113,0.9581318150817405
q98,jina4,0.8263856397253728,0.6480265608302672,0.5022457536412812,0.28294015301181485,0.16576565345732208,0.45732084854862565,0.4752022377629098,0.48136450965687616,0.9349409280364736,0.9819961555909646,0.9233438883606602,0.9996235592101862,1.0,0.9987798403942437
q99,jina4,0.8736044988455878,0.6595612530281136,0.4938453576530354,0.21449187047558171,0.16825535015094686,0.37728837854813474,0.49260317457452507,0.5076258684864261,1.0,0.9799205968827885,0.9181587751474752,1.0,1.0,0.9967834298010074
q100,jina4,0.8264383890471263,0.7034838321224014,0.533798091849514,0.27150244874628815,0.151138698404406,0.4429381498827271,0.4731399022841375,0.5362009393310286,0.9045895412810164,0.9635996702515779,0.9626796327805334,0.9698264152420405,0.9087862975774859,0.9782509069740083
q1,mpnetbase2,0.17002884261542722,0.02786573177886146,0.057016242234999626,0.04101262890284868,0.021862790623904272,0.0,0.0,0.0038348368497611307,0.5065805005723989,0.5669026435638774,0.5219290588867873,0.5750721136339842,0.1663594881793856,0.15532257598034005
q2,mpnetbase2,0.17078984772265035,0.04200866139709586,0.04641361147748963,0.05631363300706793,0.0665047622202318,0.03198535478927947,0.009788487991325708,0.041388378172762405,0.5243901081546405,0.464910723251778,0.4966447497792008,0.471574118991298,0.23610042097618716,0.1628170945292255
q3,mpnetbase2,0.12658771208167802,0.02845043921458443,0.039269918482022055,0.03016064652349605,0.05350469745586288,0.024682255469681322,0.034704560532135456,0.0024944140541630355,0.4949731392249655,0.5390144710527458,0.5126641437787455,0.5121368370291393,0.2066020435142061,0.22242362522857365
q4,mpnetbase2,0.1896842374334303,0.0434058526985774,0.033760989355031155,0.055785007126420996,0.0021284292868155585,0.0,0.0,0.08880065804131299,0.5144494974944404,0.4247845794585664,0.4794583648877203,0.49795117436449077,0.15419226050779392,0.24581577578987576
q5,mpnetbase2,0.14708252019442775,0.04318118083606352,0.05668762797155378,0.04678390636849794,0.006688782285695638,0.05229181468935362,0.0,0.06156016143961474,0.5474993397516444,0.5100319282302539,0.46887337041201604,0.4762020793088592,0.11401564338832978,0.19966073713738294
q6,mpnetbase2,0.16973687247044367,0.0631767527140216,0.04770918206822343,0.06221791086070637,0.053847326189935665,0.0,0.07775591802822172,0.044466971244023795,0.5394452168354448,0.5098088401505155,0.47201261924706317,0.49023355968659255,0.14256519272218013,0.1895733985672402
q7,mpnetbase2,0.20160950754382287,8.995175262991456e-05,0.06517803438743339,0.0056558304902251735,0.049945754183273884,0.0,0.03706864682724256,0.01279959382122926,0.5528990173899048,0.5132336873014358,0.49539796510904377,0.44464076957966503,0.2060748966441024,0.2281795906470443
q8,mpnetbase2,0.17502543718272057,0.06499184385120688,0.10458472128516286,0.050629800168219344,0.05246303317388207,0.010317414143407262,0.006052067353274872,0.03803839349068769,0.49591804635030984,0.538535895632888,0.5121826294633253,0.5141243129549209,0.2233284995955876,0.17336365588116587
q9,mpnetbase2,0.1647935005923122,0.043341029696288454,0.032614705346476924,0.04292364018739398,0.02125002306263101,0.02659195753891153,0.039913034906878295,0.055788311598810966,0.5522801658002476,0.4741840046917847,0.4505047761017559,0.5132968042042213,0.20659263038028852,0.19817744590336953
q10,mpnetbase2,0.1786520121391138,0.014566617343965083,0.04338579702859789,0.05252109008226444,0.07558609139620219,0.03230176991662882,0.012801708517994875,0.01825220340430539,0.5210541644182506,0.5795357922907621,0.45947556352188257,0.4699717498951304,0.14666493758428537,0.21503503710501057
q11,mpnetbase2,0.21222335732438347,0.07821650318510065,0.030272341207994276,0.05001907065448821,0.007433589981738459,0.007449344162161543,0.013420374143265325,0.025181685055497033,0.5515565992433277,0.5450044918018327,0.5094874777537907,0.4820654745377395,0.223553203061081,0.21136030179535312
q12,mpnetbase2,0.212921061654042,0.0516215345830088,0.0,0.0,0.052214801207857396,0.008385202959073836,0.07293470843595283,0.0024944140541630355,0.5614616306314179,0.5535486033855099,0.4581287391890858,0.5502778201186972,0.1785642711840255,0.16895463346311626
q13,mpnetbase2,0.1931993267915682,0.07751109071932494,0.02341455777304422,0.010706129875135435,0.031389420922353334,0.017770568466276847,0.0,0.06380128300995908,0.4977721177273322,0.49215288129874496,0.5537436070902634,0.48714908818806124,0.1578128803581367,0.22271490746610761
q14,mpnetbase2,0.17783751405699796,0.07009715791802651,0.024514871146404882,0.013014087514201696,0.017933896010824752,0.03277822997741925,0.0,0.04856996625149909,0.4834442491758635,0.5167235768748566,0.537484669540185,0.491523198365394,0.16055133274205793,0.18534095886187635
q15,mpnetbase2,0.1864739333931949,0.052257793091751215,0.0,0.09510698228557861,0.0,0.0,0.02709643713434218,0.028611074046928905,0.51889355997512,0.5306941799632886,0.5165703505513846,0.5082142004142426,0.15829961086215083,0.17899395778906566
q16,mpnetbase2,0.17104755453717796,0.01404113138087646,0.029421537786962666,0.0616986688812803,0.005754810293955772,0.08921266558484532,0.0,0.08507603536810798,0.5072835214840072,0.5271063106564695,0.4914565570578425,0.49500624071321847,0.20477276989085677,0.16541504676259378
q17,mpnetbase2,0.17693345088656798,0.04494890004410252,0.0653141255001741,0.0,0.0,0.0,0.004114409750962937,0.05117524204777,0.5169439861478786,0.4860075829302072,0.47166411657833174,0.4637277493563402,0.17765265370862682,0.19215589911702213
q18,mpnetbase2,0.1772620170675337,0.023877642527991433,0.06401670338550973,0.0,0.029014575260136746,0.05365517245953223,0.09230104356474853,0.016986753267093743,0.4796522198678253,0.5343561204511595,0.5626654262564278,0.5067282255582466,0.16532343267636165,0.16732397096892943
q19,mpnetbase2,0.1524375203010257,0.05000398857331168,0.05108434595180394,0.03769752647104753,0.0401344828005394,0.022718057733127857,0.024003163808963203,0.0071135127483044,0.539278724274658,0.5512763832665516,0.5270389160004365,0.5647716837618577,0.16594069986345109,0.15639704663154844
q20,mpnetbase2,0.1328293145636316,0.05707118626399835,0.0009242369731008102,0.009049443856663682,0.0,0.004895660345290945,0.04368759568589736,0.01431946008934144,0.5344830070654415,0.5341326631968059,0.4265735174245177,0.5068553255903495,0.18494861532278165,0.2062947382730444
q21,mpnetbase2,0.15352273241268452,0.10703992847706581,0.03007386088168402,0.06272334469572968,0.004533153081446266,0.01604955019282547,0.03967403196092009,0.0024944140541630355,0.5357170464671448,0.5366030583007149,0.5033122536054071,0.5003235530819471,0.21596471840254958,0.22684685583329137
q22,mpnetbase2,0.18539133134412955,0.06337228876965198,0.056464558950357464,0.05245196147684508,0.043069262916787095,0.0,0.040987022581750895,0.05976837272537222,0.5768045702233733,0.5174186583665409,0.47959033066577483,0.5462648350789099,0.17988399967434313,0.1809719945996953
q23,mpnetbase2,0.15316219190636135,0.09750287272463432,0.034583078709731666,0.027490198859403125,0.0,0.01622972285750092,0.02451185881955504,0.07066470127190776,0.5504797478240206,0.5107377256969163,0.5012863350495445,0.5222615930787158,0.25342969352808553,0.2186431818615719
q24,mpnetbase2,0.21613913682081226,0.09688280990223361,0.09600072969253512,0.042466278012500205,0.0,0.06146020241444944,0.03466092438129531,0.04547253718913988,0.5130995718390207,0.5626944039203662,0.5357714769243699,0.43367673822268094,0.21386362219436458,0.21805714332003984
q25,mpnetbase2,0.165662517711951,0.09458997475714545,0.06221911629293031,0.021595212755354427,0.009617300203749875,0.0,0.008270240684491162,0.0024944140541630355,0.4968666198554554,0.5217356879367434,0.4966207797584734,0.500954629791273,0.2266733173723778,0.1872833238964031
